r 72290, joined: nan, trans: NaT
r 72291, joined: nan, trans: NaT
r 72292, joined: nan, trans: NaT
r 72293, joined: nan, trans: NaT
r 72294, joined: nan, trans: NaT
r 72343, joined: nan, trans: NaT
r 72351, joined: nan, trans: NaT
r 72453, joined: nan, trans: NaT
r 72483, joined: nan, trans: NaT
r 72484, joined: nan, trans: NaT
r 72485, joined: nan, trans: NaT
r 72486, joined: nan, trans: NaT
r 72487, joined: nan, trans: NaT
r 72488, joined: nan, trans: NaT
r 72489, joined: nan, trans: NaT
r 72490, joined: nan, trans: NaT
r 72491, joined: nan, trans: NaT
r 72492, joined: nan, trans: NaT
r 72493, joined: nan, trans: NaT
r 72499, joined: nan, trans: NaT
r 72515, joined: nan, trans: NaT
r 72545, joined: nan, trans: NaT
r 72546, joined: nan, trans: NaT
r 72547, joined: nan, trans: NaT
r 72548, joined: nan, trans: NaT
r 72549, joined: nan, trans: NaT
r 72550, joined: nan, trans: NaT
r 72551, joined: nan, trans: NaT
r 72552, joined: nan, trans: NaT
r 72553, joined: nan, trans: NaT
r 72554, joined: nan, trans: NaT
r 72555, joined: nan, trans: NaT
r 72556, joined: nan, trans: NaT
r 72557, joined: nan, trans: NaT
r 72558, joined: nan, trans: NaT
r 72559, joined: nan, trans: NaT
r 72560, joined: nan, trans: NaT
r 72561, joined: nan, trans: NaT
r 72562, joined: nan, trans: NaT
r 72563, joined: nan, trans: NaT
r 72564, joined: nan, trans: NaT
r 72565, joined: nan, trans: NaT
r 72566, joined: nan, trans: NaT
r 72567, joined: nan, trans: NaT
r 72568, joined: nan, trans: NaT
r 72569, joined: nan, trans: NaT
r 72570, joined: nan, trans: NaT
r 72571, joined: nan, trans: NaT
r 72572, joined: nan, trans: NaT
r 72573, joined: nan, trans: NaT
r 72574, joined: nan, trans: NaT
r 72575, joined: nan, trans: NaT
r 72576, joined: nan, trans: NaT
r 72577, joined: nan, trans: NaT
r 72578, joined: nan, trans: NaT
r 72579, joined: nan, trans: NaT
r 72580, joined: nan, trans: NaT
r 72581, joined: nan, trans: NaT
r 72582, joined: nan, trans: NaT
r 72583, joined: nan, trans: NaT
r 72584, joined: nan, trans: NaT
r 72585, joined: nan, trans: NaT
r 72586, joined: nan, trans: NaT
r 72587, joined: nan, trans: NaT
r 72588, joined: nan, trans: NaT
r 72589, joined: nan, trans: NaT
r 72590, joined: nan, trans: NaT
r 72591, joined: nan, trans: NaT
r 72592, joined: nan, trans: NaT
r 72593, joined: nan, trans: NaT
r 72594, joined: nan, trans: NaT
r 72595, joined: nan, trans: NaT
r 72596, joined: nan, trans: NaT
r 72597, joined: nan, trans: NaT
r 72598, joined: nan, trans: NaT
r 72599, joined: nan, trans: NaT
r 72600, joined: nan, trans: NaT
r 72601, joined: nan, trans: NaT
r 72602, joined: nan, trans: NaT
r 72603, joined: nan, trans: NaT
r 72604, joined: nan, trans: NaT
r 72605, joined: nan, trans: NaT
r 72606, joined: nan, trans: NaT
r 72607, joined: nan, trans: NaT
r 72608, joined: nan, trans: NaT
r 72609, joined: nan, trans: NaT
r 72610, joined: nan, trans: NaT
r 72611, joined: nan, trans: NaT
r 72612, joined: nan, trans: NaT
r 72613, joined: nan, trans: NaT
r 72614, joined: nan, trans: NaT
r 72615, joined: nan, trans: NaT
r 72616, joined: nan, trans: NaT
r 72617, joined: nan, trans: NaT
r 72618, joined: nan, trans: NaT
r 72619, joined: nan, trans: NaT
r 72620, joined: nan, trans: NaT
r 72621, joined: nan, trans: NaT
r 72622, joined: nan, trans: NaT
r 72623, joined: nan, trans: NaT
r 72624, joined: nan, trans: NaT
r 72625, joined: nan, trans: NaT
r 72626, joined: nan, trans: NaT
r 72627, joined: nan, trans: NaT
r 72628, joined: nan, trans: NaT
r 72629, joined: nan, trans: NaT
r 72630, joined: nan, trans: NaT
r 72631, joined: nan, trans: NaT
r 72632, joined: nan, trans: NaT
r 72633, joined: nan, trans: NaT
r 72634, joined: nan, trans: NaT
r 72635, joined: nan, trans: NaT
r 72636, joined: nan, trans: NaT
r 72637, joined: nan, trans: NaT
r 72638, joined: nan, trans: NaT
r 72639, joined: nan, trans: NaT
r 72640, joined: nan, trans: NaT
r 72641, joined: nan, trans: NaT
r 72642, joined: nan, trans: NaT
r 72643, joined: nan, trans: NaT
r 72644, joined: nan, trans: NaT
r 72645, joined: nan, trans: NaT
r 72646, joined: nan, trans: NaT
r 72647, joined: nan, trans: NaT
r 72648, joined: nan, trans: NaT
r 72649, joined: nan, trans: NaT
r 72650, joined: nan, trans: NaT
r 72651, joined: nan, trans: NaT
r 72652, joined: nan, trans: NaT
r 72653, joined: nan, trans: NaT
r 72654, joined: nan, trans: NaT
r 72655, joined: nan, trans: NaT
r 72656, joined: nan, trans: NaT
r 72657, joined: nan, trans: NaT
r 72658, joined: nan, trans: NaT
r 72659, joined: nan, trans: NaT
r 72660, joined: nan, trans: NaT
r 72661, joined: nan, trans: NaT
r 72662, joined: nan, trans: NaT
r 72714, joined: nan, trans: NaT
r 72715, joined: nan, trans: NaT
r 72716, joined: nan, trans: NaT
r 72717, joined: nan, trans: NaT
r 72736, joined: nan, trans: NaT
r 72737, joined: nan, trans: NaT
r 72738, joined: nan, trans: NaT
r 72739, joined: nan, trans: NaT
r 72740, joined: nan, trans: NaT
r 72741, joined: nan, trans: NaT
r 72742, joined: nan, trans: NaT
r 72743, joined: nan, trans: NaT
r 72744, joined: nan, trans: NaT
r 72745, joined: nan, trans: NaT
r 72746, joined: nan, trans: NaT
r 72747, joined: nan, trans: NaT
r 72748, joined: nan, trans: NaT
r 72749, joined: nan, trans: NaT
r 72750, joined: nan, trans: NaT
r 72751, joined: nan, trans: NaT
r 72752, joined: nan, trans: NaT
r 72753, joined: nan, trans: NaT
r 72754, joined: nan, trans: NaT
r 72755, joined: nan, trans: NaT
r 72756, joined: nan, trans: NaT
r 72757, joined: nan, trans: NaT
r 72758, joined: nan, trans: NaT
r 72759, joined: nan, trans: NaT
r 72760, joined: nan, trans: NaT
r 72761, joined: nan, trans: NaT
r 72762, joined: nan, trans: NaT
r 72763, joined: nan, trans: NaT
r 72764, joined: nan, trans: NaT
r 72765, joined: nan, trans: NaT
r 72766, joined: nan, trans: NaT
r 72800, joined: nan, trans: NaT
r 72801, joined: nan, trans: NaT
r 72802, joined: nan, trans: NaT
r 72803, joined: nan, trans: NaT
r 72804, joined: nan, trans: NaT
r 72805, joined: nan, trans: NaT
r 72806, joined: nan, trans: NaT
r 72807, joined: nan, trans: NaT
r 72808, joined: nan, trans: NaT
r 72809, joined: nan, trans: NaT
r 72810, joined: nan, trans: NaT
r 72811, joined: nan, trans: NaT
r 72812, joined: nan, trans: NaT
r 72813, joined: nan, trans: NaT
r 72814, joined: nan, trans: NaT
r 72815, joined: nan, trans: NaT
r 72816, joined: nan, trans: NaT
r 72817, joined: nan, trans: NaT
r 72818, joined: nan, trans: NaT
r 72819, joined: nan, trans: NaT
r 72903, joined: nan, trans: NaT
r 72904, joined: nan, trans: NaT
r 72905, joined: nan, trans: NaT
r 72906, joined: nan, trans: NaT
r 72907, joined: nan, trans: NaT
r 72908, joined: nan, trans: NaT
r 72909, joined: nan, trans: NaT
r 72910, joined: nan, trans: NaT
r 72911, joined: nan, trans: NaT
r 72912, joined: nan, trans: NaT
r 72913, joined: nan, trans: NaT
r 72914, joined: nan, trans: NaT
r 72915, joined: nan, trans: NaT
r 72916, joined: nan, trans: NaT
r 72917, joined: nan, trans: NaT
r 72918, joined: nan, trans: NaT
r 72919, joined: nan, trans: NaT
r 72920, joined: nan, trans: NaT
r 72921, joined: nan, trans: NaT
r 72922, joined: nan, trans: NaT
r 72923, joined: nan, trans: NaT
r 72924, joined: nan, trans: NaT
r 72925, joined: nan, trans: NaT
r 72926, joined: nan, trans: NaT
r 72927, joined: nan, trans: NaT
r 72928, joined: nan, trans: NaT
r 73012, joined: nan, trans: NaT
r 73013, joined: nan, trans: NaT
r 73014, joined: nan, trans: NaT
r 73015, joined: nan, trans: NaT
r 73016, joined: nan, trans: NaT
r 73017, joined: nan, trans: NaT
r 73018, joined: nan, trans: NaT
r 73019, joined: nan, trans: NaT
r 73020, joined: nan, trans: NaT
r 73021, joined: nan, trans: NaT
r 73022, joined: nan, trans: NaT
r 73023, joined: nan, trans: NaT
r 73024, joined: nan, trans: NaT
r 73025, joined: nan, trans: NaT
r 73026, joined: nan, trans: NaT
r 73027, joined: nan, trans: NaT
r 73028, joined: nan, trans: NaT
r 73029, joined: nan, trans: NaT
r 73030, joined: nan, trans: NaT
r 73031, joined: nan, trans: NaT
r 73032, joined: nan, trans: NaT
r 73033, joined: nan, trans: NaT
r 73034, joined: nan, trans: NaT
r 73035, joined: nan, trans: NaT
r 73036, joined: nan, trans: NaT
r 73037, joined: nan, trans: NaT
r 73038, joined: nan, trans: NaT
r 73039, joined: nan, trans: NaT
r 73040, joined: nan, trans: NaT
r 73041, joined: nan, trans: NaT
r 73056, joined: nan, trans: NaT
r 73057, joined: nan, trans: NaT
r 73058, joined: nan, trans: NaT
r 73059, joined: nan, trans: NaT
r 73060, joined: nan, trans: NaT
r 73061, joined: nan, trans: NaT
r 73062, joined: nan, trans: NaT
r 73063, joined: nan, trans: NaT
r 73064, joined: nan, trans: NaT
r 73065, joined: nan, trans: NaT
r 73066, joined: nan, trans: NaT
r 73067, joined: nan, trans: NaT
r 73068, joined: nan, trans: NaT
r 73069, joined: nan, trans: NaT
r 73070, joined: nan, trans: NaT
r 73071, joined: nan, trans: NaT
r 73072, joined: nan, trans: NaT
r 73073, joined: nan, trans: NaT
r 73074, joined: nan, trans: NaT
r 73075, joined: nan, trans: NaT
r 73076, joined: nan, trans: NaT
r 73077, joined: nan, trans: NaT
r 73078, joined: nan, trans: NaT
r 73080, joined: nan, trans: NaT
r 73105, joined: nan, trans: NaT
r 73106, joined: nan, trans: NaT
r 73107, joined: nan, trans: NaT
r 73108, joined: nan, trans: NaT
r 73109, joined: nan, trans: NaT
r 73170, joined: nan, trans: NaT
r 73171, joined: nan, trans: NaT
r 73172, joined: nan, trans: NaT
r 73173, joined: nan, trans: NaT
r 73213, joined: nan, trans: NaT
r 73214, joined: nan, trans: NaT
r 73215, joined: nan, trans: NaT
r 73216, joined: nan, trans: NaT
r 73217, joined: nan, trans: NaT
r 73218, joined: nan, trans: NaT
r 73219, joined: nan, trans: NaT
r 73228, joined: nan, trans: NaT
r 73229, joined: nan, trans: NaT
r 73230, joined: nan, trans: NaT
r 73231, joined: nan, trans: NaT
r 73232, joined: nan, trans: NaT
r 73233, joined: nan, trans: NaT
r 73234, joined: nan, trans: NaT
r 73235, joined: nan, trans: NaT
r 73236, joined: nan, trans: NaT
r 73237, joined: nan, trans: NaT
r 73238, joined: nan, trans: NaT
r 73239, joined: nan, trans: NaT
r 73240, joined: nan, trans: NaT
r 73241, joined: nan, trans: NaT
r 73242, joined: nan, trans: NaT
r 73249, joined: nan, trans: NaT
r 73250, joined: nan, trans: NaT
r 73251, joined: nan, trans: NaT
r 73252, joined: nan, trans: NaT
r 73253, joined: nan, trans: NaT
r 73254, joined: nan, trans: NaT
r 73255, joined: nan, trans: NaT
r 73294, joined: nan, trans: NaT
r 73295, joined: nan, trans: NaT
r 73296, joined: nan, trans: NaT
r 73297, joined: nan, trans: NaT
r 73298, joined: nan, trans: NaT
r 73299, joined: nan, trans: NaT
r 73321, joined: nan, trans: NaT
r 73322, joined: nan, trans: NaT
r 73323, joined: nan, trans: NaT
r 73324, joined: nan, trans: NaT
r 73325, joined: nan, trans: NaT
r 73326, joined: nan, trans: NaT
r 73327, joined: nan, trans: NaT
r 73361, joined: nan, trans: NaT
r 73362, joined: nan, trans: NaT
r 73363, joined: nan, trans: NaT
r 73364, joined: nan, trans: NaT
r 73396, joined: nan, trans: NaT
r 73397, joined: nan, trans: NaT
r 73398, joined: nan, trans: NaT
r 73399, joined: nan, trans: NaT
r 73400, joined: nan, trans: NaT
r 73401, joined: nan, trans: NaT
r 73402, joined: nan, trans: NaT
r 73403, joined: nan, trans: NaT
r 73404, joined: nan, trans: NaT
r 73405, joined: nan, trans: NaT
r 73406, joined: nan, trans: NaT
r 73407, joined: nan, trans: NaT
r 73408, joined: nan, trans: NaT
r 73409, joined: nan, trans: NaT
r 73410, joined: nan, trans: NaT
r 73411, joined: nan, trans: NaT
r 73412, joined: nan, trans: NaT
r 73413, joined: nan, trans: NaT
r 73414, joined: nan, trans: NaT
r 73415, joined: nan, trans: NaT
r 73416, joined: nan, trans: NaT
r 73417, joined: nan, trans: NaT
r 73418, joined: nan, trans: NaT
r 73421, joined: nan, trans: NaT
r 73422, joined: nan, trans: NaT
r 73433, joined: nan, trans: NaT
r 73472, joined: nan, trans: NaT
r 73473, joined: nan, trans: NaT
r 73474, joined: nan, trans: NaT
r 73475, joined: nan, trans: NaT
r 73476, joined: nan, trans: NaT
r 73477, joined: nan, trans: NaT
r 73478, joined: nan, trans: NaT
r 73483, joined: nan, trans: NaT
r 73484, joined: nan, trans: NaT
r 73485, joined: nan, trans: NaT
r 73486, joined: nan, trans: NaT
r 73522, joined: nan, trans: NaT
r 73523, joined: nan, trans: NaT
r 73524, joined: nan, trans: NaT
r 73525, joined: nan, trans: NaT
r 73526, joined: nan, trans: NaT
r 73527, joined: nan, trans: NaT
r 73528, joined: nan, trans: NaT
r 73529, joined: nan, trans: NaT
r 73530, joined: nan, trans: NaT
r 73531, joined: nan, trans: NaT
r 73532, joined: nan, trans: NaT
r 73533, joined: nan, trans: NaT
r 73534, joined: nan, trans: NaT
r 73535, joined: nan, trans: NaT
r 73536, joined: nan, trans: NaT
r 73537, joined: nan, trans: NaT
r 73538, joined: nan, trans: NaT
r 73539, joined: nan, trans: NaT
r 73540, joined: nan, trans: NaT
r 73541, joined: nan, trans: NaT
r 73542, joined: nan, trans: NaT
r 73543, joined: nan, trans: NaT
r 73544, joined: nan, trans: NaT
r 73545, joined: nan, trans: NaT
r 73549, joined: nan, trans: NaT
r 73550, joined: nan, trans: NaT
r 73551, joined: nan, trans: NaT
r 73552, joined: nan, trans: NaT
r 73553, joined: nan, trans: NaT
r 73554, joined: nan, trans: NaT
r 73555, joined: nan, trans: NaT
r 73556, joined: nan, trans: NaT
r 73557, joined: nan, trans: NaT
r 73558, joined: nan, trans: NaT
r 73559, joined: nan, trans: NaT
r 73560, joined: nan, trans: NaT
r 73561, joined: nan, trans: NaT
r 73569, joined: nan, trans: NaT
r 73570, joined: nan, trans: NaT
r 73571, joined: nan, trans: NaT
r 73572, joined: nan, trans: NaT
r 73573, joined: nan, trans: NaT
r 73574, joined: nan, trans: NaT
r 73575, joined: nan, trans: NaT
r 73576, joined: nan, trans: NaT
r 73577, joined: nan, trans: NaT
r 73578, joined: nan, trans: NaT
r 73579, joined: nan, trans: NaT
r 73580, joined: nan, trans: NaT
r 73581, joined: nan, trans: NaT
r 73582, joined: nan, trans: NaT
r 73583, joined: nan, trans: NaT
r 73584, joined: nan, trans: NaT
r 73585, joined: nan, trans: NaT
r 73586, joined: nan, trans: NaT
r 73587, joined: nan, trans: NaT
r 73588, joined: nan, trans: NaT
r 73589, joined: nan, trans: NaT
r 73590, joined: nan, trans: NaT
r 73591, joined: nan, trans: NaT
r 73592, joined: nan, trans: NaT
r 73605, joined: nan, trans: NaT
r 73606, joined: nan, trans: NaT
r 73607, joined: nan, trans: NaT
r 73608, joined: nan, trans: NaT
r 73609, joined: nan, trans: NaT
r 73610, joined: nan, trans: NaT
r 73611, joined: nan, trans: NaT
r 73612, joined: nan, trans: NaT
r 73613, joined: nan, trans: NaT
r 73648, joined: nan, trans: NaT
r 73649, joined: nan, trans: NaT
r 73650, joined: nan, trans: NaT
r 73651, joined: nan, trans: NaT
r 73652, joined: nan, trans: NaT
r 73653, joined: nan, trans: NaT
r 73654, joined: nan, trans: NaT
r 73655, joined: nan, trans: NaT
r 73656, joined: nan, trans: NaT
r 73657, joined: nan, trans: NaT
r 73658, joined: nan, trans: NaT
r 73659, joined: nan, trans: NaT
r 73660, joined: nan, trans: NaT
r 73661, joined: nan, trans: NaT
r 73662, joined: nan, trans: NaT
r 73665, joined: nan, trans: NaT
r 73666, joined: nan, trans: NaT
r 73667, joined: nan, trans: NaT
r 73668, joined: nan, trans: NaT
r 73669, joined: nan, trans: NaT
r 73670, joined: nan, trans: NaT
r 73671, joined: nan, trans: NaT
r 73672, joined: nan, trans: NaT
r 73673, joined: nan, trans: NaT
r 73674, joined: nan, trans: NaT
r 73675, joined: nan, trans: NaT
r 73676, joined: nan, trans: NaT
r 73677, joined: nan, trans: NaT
r 73678, joined: nan, trans: NaT
r 73679, joined: nan, trans: NaT
r 73680, joined: nan, trans: NaT
r 73681, joined: nan, trans: NaT
r 73693, joined: nan, trans: NaT
r 73694, joined: nan, trans: NaT
r 73695, joined: nan, trans: NaT
r 73696, joined: nan, trans: NaT
r 73697, joined: nan, trans: NaT
r 73698, joined: nan, trans: NaT
r 73699, joined: nan, trans: NaT
r 73700, joined: nan, trans: NaT
r 73701, joined: nan, trans: NaT
r 73702, joined: nan, trans: NaT
r 73703, joined: nan, trans: NaT
r 73823, joined: nan, trans: NaT
r 73824, joined: nan, trans: NaT
r 73825, joined: nan, trans: NaT
r 73826, joined: nan, trans: NaT
r 73827, joined: nan, trans: NaT
r 73844, joined: nan, trans: NaT
r 73845, joined: nan, trans: NaT
r 73846, joined: nan, trans: NaT
r 73847, joined: nan, trans: NaT
r 73848, joined: nan, trans: NaT
r 73849, joined: nan, trans: NaT
r 73850, joined: nan, trans: NaT
r 73851, joined: nan, trans: NaT
r 73852, joined: nan, trans: NaT
r 73853, joined: nan, trans: NaT
r 73854, joined: nan, trans: NaT
r 73855, joined: nan, trans: NaT
r 73856, joined: nan, trans: NaT
r 73857, joined: nan, trans: NaT
r 73858, joined: nan, trans: NaT
r 73859, joined: nan, trans: NaT
r 73860, joined: nan, trans: NaT
r 73861, joined: nan, trans: NaT
r 73862, joined: nan, trans: NaT
r 73863, joined: nan, trans: NaT
r 73864, joined: nan, trans: NaT
r 73865, joined: nan, trans: NaT
r 73866, joined: nan, trans: NaT
r 73867, joined: nan, trans: NaT
r 73868, joined: nan, trans: NaT
r 73869, joined: nan, trans: NaT
r 73870, joined: nan, trans: NaT
r 73871, joined: nan, trans: NaT
r 73872, joined: nan, trans: NaT
r 73873, joined: nan, trans: NaT
r 73874, joined: nan, trans: NaT
r 73875, joined: nan, trans: NaT
r 73876, joined: nan, trans: NaT
r 73877, joined: nan, trans: NaT
r 73878, joined: nan, trans: NaT
r 73879, joined: nan, trans: NaT
r 73880, joined: nan, trans: NaT
r 73881, joined: nan, trans: NaT
r 73882, joined: nan, trans: NaT
r 73883, joined: nan, trans: NaT
r 73884, joined: nan, trans: NaT
r 73885, joined: nan, trans: NaT
r 73886, joined: nan, trans: NaT
r 73887, joined: nan, trans: NaT
r 73888, joined: nan, trans: NaT
r 73889, joined: nan, trans: NaT
r 73890, joined: nan, trans: NaT
r 73891, joined: nan, trans: NaT
r 73892, joined: nan, trans: NaT
r 73893, joined: nan, trans: NaT
r 73894, joined: nan, trans: NaT
r 73895, joined: nan, trans: NaT
r 73896, joined: nan, trans: NaT
r 73897, joined: nan, trans: NaT
r 73898, joined: nan, trans: NaT
r 73899, joined: nan, trans: NaT
r 73900, joined: nan, trans: NaT
r 73901, joined: nan, trans: NaT
r 73902, joined: nan, trans: NaT
r 73903, joined: nan, trans: NaT
r 73904, joined: nan, trans: NaT
r 73905, joined: nan, trans: NaT
r 73906, joined: nan, trans: NaT
r 73907, joined: nan, trans: NaT
r 73908, joined: nan, trans: NaT
r 73909, joined: nan, trans: NaT
r 73910, joined: nan, trans: NaT
r 73911, joined: nan, trans: NaT
r 73912, joined: nan, trans: NaT
r 73913, joined: nan, trans: NaT
r 73914, joined: nan, trans: NaT
r 73915, joined: nan, trans: NaT
r 73916, joined: nan, trans: NaT
r 73917, joined: nan, trans: NaT
r 73918, joined: nan, trans: NaT
r 73919, joined: nan, trans: NaT
r 73920, joined: nan, trans: NaT
r 73921, joined: nan, trans: NaT
r 73922, joined: nan, trans: NaT
r 73923, joined: nan, trans: NaT
r 73924, joined: nan, trans: NaT
r 73925, joined: nan, trans: NaT
r 73926, joined: nan, trans: NaT
r 73927, joined: nan, trans: NaT
r 73928, joined: nan, trans: NaT
r 73929, joined: nan, trans: NaT
r 73930, joined: nan, trans: NaT
r 73931, joined: nan, trans: NaT
r 73932, joined: nan, trans: NaT
r 73933, joined: nan, trans: NaT
r 73934, joined: nan, trans: NaT
r 73935, joined: nan, trans: NaT
r 73936, joined: nan, trans: NaT
r 73937, joined: nan, trans: NaT
r 73938, joined: nan, trans: NaT
r 73939, joined: nan, trans: NaT
r 73940, joined: nan, trans: NaT
r 73941, joined: nan, trans: NaT
r 73942, joined: nan, trans: NaT
r 73943, joined: nan, trans: NaT
r 73944, joined: nan, trans: NaT
r 73945, joined: nan, trans: NaT
r 73946, joined: nan, trans: NaT
r 73947, joined: nan, trans: NaT
r 73948, joined: nan, trans: NaT
r 73949, joined: nan, trans: NaT
r 73950, joined: nan, trans: NaT
r 73951, joined: nan, trans: NaT
r 73952, joined: nan, trans: NaT
r 73953, joined: nan, trans: NaT
r 73954, joined: nan, trans: NaT
r 73955, joined: nan, trans: NaT
r 73956, joined: nan, trans: NaT
r 73957, joined: nan, trans: NaT
r 73958, joined: nan, trans: NaT
r 73986, joined: nan, trans: NaT
r 73987, joined: nan, trans: NaT
r 73988, joined: nan, trans: NaT
r 73989, joined: nan, trans: NaT
r 73990, joined: nan, trans: NaT
r 73991, joined: nan, trans: NaT
r 73992, joined: nan, trans: NaT
r 73993, joined: nan, trans: NaT
r 73994, joined: nan, trans: NaT
r 74007, joined: nan, trans: NaT
r 74008, joined: nan, trans: NaT
r 74009, joined: nan, trans: NaT
r 74010, joined: nan, trans: NaT
r 74011, joined: nan, trans: NaT
r 74012, joined: nan, trans: NaT
r 74013, joined: nan, trans: NaT
r 74014, joined: nan, trans: NaT
r 74015, joined: nan, trans: NaT
r 74016, joined: nan, trans: NaT
r 74017, joined: nan, trans: NaT
r 74018, joined: nan, trans: NaT
r 74019, joined: nan, trans: NaT
r 74020, joined: nan, trans: NaT
r 74021, joined: nan, trans: NaT
r 74022, joined: nan, trans: NaT
r 74023, joined: nan, trans: NaT
r 74024, joined: nan, trans: NaT
r 74025, joined: nan, trans: NaT
r 74026, joined: nan, trans: NaT
r 74027, joined: nan, trans: NaT
r 74028, joined: nan, trans: NaT
r 74029, joined: nan, trans: NaT
r 74030, joined: nan, trans: NaT
r 74031, joined: nan, trans: NaT
r 74032, joined: nan, trans: NaT
r 74033, joined: nan, trans: NaT
r 74034, joined: nan, trans: NaT
r 74035, joined: nan, trans: NaT
r 74036, joined: nan, trans: NaT
r 74037, joined: nan, trans: NaT
r 74038, joined: nan, trans: NaT
r 74039, joined: nan, trans: NaT
r 74040, joined: nan, trans: NaT
r 74041, joined: nan, trans: NaT
r 74045, joined: nan, trans: NaT
r 74046, joined: nan, trans: NaT
r 74047, joined: nan, trans: NaT
r 74048, joined: nan, trans: NaT
r 74049, joined: nan, trans: NaT
r 74050, joined: nan, trans: NaT
r 74051, joined: nan, trans: NaT
r 74052, joined: nan, trans: NaT
r 74053, joined: nan, trans: NaT
r 74054, joined: nan, trans: NaT
r 74055, joined: nan, trans: NaT
r 74056, joined: nan, trans: NaT
r 74057, joined: nan, trans: NaT
r 74058, joined: nan, trans: NaT
r 74059, joined: nan, trans: NaT
r 74060, joined: nan, trans: NaT
r 74061, joined: nan, trans: NaT
r 74062, joined: nan, trans: NaT
r 74063, joined: nan, trans: NaT
r 74064, joined: nan, trans: NaT
r 74065, joined: nan, trans: NaT
r 74066, joined: nan, trans: NaT
r 74067, joined: nan, trans: NaT
r 74068, joined: nan, trans: NaT
r 74069, joined: nan, trans: NaT
r 74070, joined: nan, trans: NaT
r 74071, joined: nan, trans: NaT
r 74072, joined: nan, trans: NaT
r 74073, joined: nan, trans: NaT
r 74074, joined: nan, trans: NaT
r 74075, joined: nan, trans: NaT
r 74076, joined: nan, trans: NaT
r 74077, joined: nan, trans: NaT
r 74078, joined: nan, trans: NaT
r 74079, joined: nan, trans: NaT
r 74080, joined: nan, trans: NaT
r 74081, joined: nan, trans: NaT
r 74082, joined: nan, trans: NaT
r 74103, joined: nan, trans: NaT
r 74116, joined: nan, trans: NaT
r 74117, joined: nan, trans: NaT
r 74118, joined: nan, trans: NaT
r 74119, joined: nan, trans: NaT
r 74120, joined: nan, trans: NaT
r 74121, joined: nan, trans: NaT
r 74122, joined: nan, trans: NaT
r 74123, joined: nan, trans: NaT
r 74124, joined: nan, trans: NaT
r 74125, joined: nan, trans: NaT
r 74161, joined: nan, trans: NaT
r 74162, joined: nan, trans: NaT
r 74163, joined: nan, trans: NaT
r 74164, joined: nan, trans: NaT
r 74165, joined: nan, trans: NaT
r 74166, joined: nan, trans: NaT
r 74167, joined: nan, trans: NaT
r 74168, joined: nan, trans: NaT
r 74169, joined: nan, trans: NaT
r 74170, joined: nan, trans: NaT
r 74171, joined: nan, trans: NaT
r 74172, joined: nan, trans: NaT
r 74173, joined: nan, trans: NaT
r 74174, joined: nan, trans: NaT
r 74175, joined: nan, trans: NaT
r 74176, joined: nan, trans: NaT
r 74177, joined: nan, trans: NaT
r 74178, joined: nan, trans: NaT
r 74179, joined: nan, trans: NaT
r 74180, joined: nan, trans: NaT
r 74181, joined: nan, trans: NaT
r 74182, joined: nan, trans: NaT
r 74183, joined: nan, trans: NaT
r 74184, joined: nan, trans: NaT
r 74185, joined: nan, trans: NaT
r 74186, joined: nan, trans: NaT
r 74187, joined: nan, trans: NaT
r 74188, joined: nan, trans: NaT
r 74189, joined: nan, trans: NaT
r 74224, joined: nan, trans: NaT
r 74225, joined: nan, trans: NaT
r 74226, joined: nan, trans: NaT
r 74227, joined: nan, trans: NaT
r 74228, joined: nan, trans: NaT
r 74229, joined: nan, trans: NaT
r 74230, joined: nan, trans: NaT
r 74231, joined: nan, trans: NaT
r 74232, joined: nan, trans: NaT
r 74233, joined: nan, trans: NaT
r 74234, joined: nan, trans: NaT
r 74235, joined: nan, trans: NaT
r 74236, joined: nan, trans: NaT
r 74253, joined: nan, trans: NaT
r 74254, joined: nan, trans: NaT
r 74255, joined: nan, trans: NaT
r 74256, joined: nan, trans: NaT
r 74257, joined: nan, trans: NaT
r 74258, joined: nan, trans: NaT
r 74259, joined: nan, trans: NaT
r 74260, joined: nan, trans: NaT
r 74261, joined: nan, trans: NaT
r 74262, joined: nan, trans: NaT
r 74263, joined: nan, trans: NaT
r 74264, joined: nan, trans: NaT
r 74265, joined: nan, trans: NaT
r 74266, joined: nan, trans: NaT
r 74267, joined: nan, trans: NaT
r 74268, joined: nan, trans: NaT
r 74269, joined: nan, trans: NaT
r 74270, joined: nan, trans: NaT
r 74271, joined: nan, trans: NaT
r 74272, joined: nan, trans: NaT
r 74273, joined: nan, trans: NaT
r 74274, joined: nan, trans: NaT
r 74275, joined: nan, trans: NaT
r 74276, joined: nan, trans: NaT
r 74277, joined: nan, trans: NaT
r 74278, joined: nan, trans: NaT
r 74279, joined: nan, trans: NaT
r 74280, joined: nan, trans: NaT
r 74281, joined: nan, trans: NaT
r 74282, joined: nan, trans: NaT
r 74283, joined: nan, trans: NaT
r 74310, joined: nan, trans: NaT
r 74311, joined: nan, trans: NaT
r 74312, joined: nan, trans: NaT
r 74313, joined: nan, trans: NaT
r 74314, joined: nan, trans: NaT
r 74315, joined: nan, trans: NaT
r 74316, joined: nan, trans: NaT
r 74317, joined: nan, trans: NaT
r 74318, joined: nan, trans: NaT
r 74319, joined: nan, trans: NaT
r 74320, joined: nan, trans: NaT
r 74321, joined: nan, trans: NaT
